day,start_node,end_node,percentile,mild_infected,total
1,9190,8119,25,0,4
1,9190,8119,50,0,4
1,9190,8119,75,0,4
1,9190,8121,25,0,13
1,9190,8121,50,0,13
1,9190,8121,75,0,13
1,9190,8126,25,0,7
1,9190,8126,50,0,7
1,9190,8126,75,0,7
1,9190,8222,25,0,19
1,9190,8222,50,0,19
1,9190,8222,75,0,19
1,9190,8226,25,0,15
1,9190,8226,50,0,15
1,9190,8226,75,0,15
1,9190,8311,25,0,13
1,9190,8311,50,0,13
1,9190,8311,75,0,13
1,9190,8317,25,0,13
1,9190,8317,50,0,13
1,9190,8317,75,0,13
1,9190,8335,25,0,18
1,9190,8335,50,0,18
1,9190,8335,75,0,18
1,9190,8416,25,0,8
1,9190,8416,50,0,8
1,9190,8416,75,0,8
1,9190,8421,25,0,7
1,9190,8421,50,0,7
1,9190,8421,75,0,7
1,9190,8425,25,0,14
1,9190,8425,50,0,14
1,9190,8425,75,0,14
1,9190,8436,25,0,21
1,9190,8436,50,0,21
1,9190,8436,75,0,21
1,9190,9161,25,0,14
1,9190,9161,50,0,14
1,9190,9161,75,0,14
1,9190,9162,25,1,5882
1,9190,9162,50,1,5883
1,9190,9162,75,1,5883
1,9190,9163,25,0,48
1,9190,9163,50,0,48
1,9190,9163,75,0,48
1,9190,9171,25,0,4
1,9190,9171,50,0,4
1,9190,9171,75,0,4
1,9190,9172,25,0,17
1,9190,9172,50,0,17
1,9190,9172,75,0,17
1,9190,9173,25,0,2331
1,9190,9173,50,0,2331
1,9190,9173,75,0,2331
1,9190,9174,25,0,97
1,9190,9174,50,0,97
1,9190,9174,75,0,97
1,9190,9175,25,0,96
1,9190,9175,50,0,96
1,9190,9175,75,0,96
1,9190,9176,25,0,81
1,9190,9176,50,0,81
1,9190,9176,75,0,81
1,9190,9177,25,0,122
1,9190,9177,50,0,122
1,9190,9177,75,0,122
1,9190,9178,25,0,172
1,9190,9178,50,0,172
1,9190,9178,75,0,172
1,9190,9179,25,0,221
1,9190,9179,50,0,221
1,9190,9179,75,0,221
1,9190,9180,25,0,2658
1,9190,9180,50,0,2658
1,9190,9180,75,0,2658
1,9190,9181,25,0,2010
1,9190,9181,50,0,2010
1,9190,9181,75,0,2010
1,9190,9182,25,0,177
1,9190,9182,50,0,177
1,9190,9182,75,0,177
1,9190,9183,25,0,18
1,9190,9183,50,0,18
1,9190,9183,75,0,18
1,9190,9184,25,0,1295
1,9190,9184,50,0,1295
1,9190,9184,75,0,1295
1,9190,9185,25,0,50
1,9190,9185,50,0,50
1,9190,9185,75,0,50
1,9190,9186,25,0,48
1,9190,9186,50,0,48
1,9190,9186,75,0,48
1,9190,9187,25,0,96
1,9190,9187,50,0,96
1,9190,9187,75,0,96
1,9190,9188,25,0,3695
1,9190,9188,50,0,3695
1,9190,9188,75,0,3695
1,9190,9189,25,0,21
1,9190,9189,50,0,21
1,9190,9189,75,0,21
1,9190,9261,25,0,5
1,9190,9261,50,0,5
1,9190,9261,75,0,5
1,9190,9262,25,0,3
1,9190,9262,50,0,3
1,9190,9262,75,0,3
1,9190,9271,25,0,12
1,9190,9271,50,0,12
1,9190,9271,75,0,12
1,9190,9274,25,0,12
1,9190,9274,50,0,12
1,9190,9274,75,0,12
1,9190,9275,25,0,4
1,9190,9275,50,0,4
1,9190,9275,75,0,4
1,9190,9278,25,0,15
1,9190,9278,50,0,15
1,9190,9278,75,0,15
1,9190,9361,25,0,13
1,9190,9361,50,0,13
1,9190,9361,75,0,13
1,9190,9362,25,0,21
1,9190,9362,50,0,21
1,9190,9362,75,0,21
1,9190,9375,25,0,19
1,9190,9375,50,0,19
1,9190,9375,75,0,19
1,9190,9472,25,0,12
1,9190,9472,50,0,12
1,9190,9472,75,0,12
1,9190,9564,25,0,86
1,9190,9564,50,0,86
1,9190,9564,75,0,86
1,9190,9574,25,0,3
1,9190,9574,50,0,3
1,9190,9574,75,0,3
1,9190,9663,25,0,15
1,9190,9663,50,0,15
1,9190,9663,75,0,15
1,9190,9672,25,0,13
1,9190,9672,50,0,13
1,9190,9672,75,0,13
1,9190,9673,25,0,12
1,9190,9673,50,0,12
1,9190,9673,75,0,12
1,9190,9676,25,0,13
1,9190,9676,50,0,13
1,9190,9676,75,0,13
1,9190,9678,25,0,12
1,9190,9678,50,0,12
1,9190,9678,75,0,12
1,9190,9761,25,0,397
1,9190,9761,50,0,397
1,9190,9761,75,0,397
1,9190,9762,25,0,236
1,9190,9762,50,0,236
1,9190,9762,75,0,236
1,9190,9763,25,0,102
1,9190,9763,50,0,102
1,9190,9763,75,0,102
1,9190,9764,25,0,18
1,9190,9764,50,0,18
1,9190,9764,75,0,18
1,9190,9771,25,0,49
1,9190,9771,50,0,49
1,9190,9771,75,0,49
1,9190,9772,25,0,106
1,9190,9772,50,0,106
1,9190,9772,75,0,106
1,9190,9773,25,0,16
1,9190,9773,50,0,16
1,9190,9773,75,0,16
1,9190,9774,25,0,15
1,9190,9774,50,0,15
1,9190,9774,75,0,15
1,9190,9775,25,0,34
1,9190,9775,50,0,34
1,9190,9775,75,0,34
1,9190,9776,25,0,18
1,9190,9776,50,0,18
1,9190,9776,75,0,18
1,9190,9777,25,0,1784
1,9190,9777,50,0,1784
1,9190,9777,75,0,1784
1,9190,9778,25,0,93
1,9190,9778,50,0,93
1,9190,9778,75,0,93
1,9190,9779,25,0,37
1,9190,9779,50,0,37
1,9190,9779,75,0,37
1,9190,9780,25,0,179
1,9190,9780,50,0,179
1,9190,9780,75,0,179
1,9190,11000,25,0,159
1,9190,11000,50,0,159
1,9190,11000,75,0,159
1,9190,12062,25,0,12
1,9190,12062,50,0,12
1,9190,12062,75,0,12
1,9190,12072,25,0,25
1,9190,12072,50,0,25
1,9190,12072,75,0,25
1,9190,15085,25,0,12
1,9190,15085,50,0,12
1,9190,15085,75,0,12
1,9190,16064,25,0,12
1,9190,16064,50,0,12
1,9190,16064,75,0,12
1,9190,16067,25,0,12
1,9190,16067,50,0,12
1,9190,16067,75,0,12
1,9261,2000,25,0,12
1,9261,2000,50,0,12
1,9261,2000,75,0,12
1,9261,3103,25,0,2
1,9261,3103,50,0,2
1,9261,3103,75,0,2
1,9261,3241,25,0,5
1,9261,3241,50,0,5
1,9261,3241,75,0,5
1,9261,3254,25,0,12
1,9261,3254,50,0,12
1,9261,3254,75,0,12
1,9261,5111,25,0,7
1,9261,5111,50,0,7
1,9261,5111,75,0,7
1,9261,5112,25,0,12
1,9261,5112,50,0,12
1,9261,5112,75,0,12
1,9261,5114,25,0,12
1,9261,5114,50,0,12
1,9261,5114,75,0,12
1,9261,5162,25,0,2
1,9261,5162,50,0,2
1,9261,5162,75,0,2
1,9261,5315,25,0,19
1,9261,5315,50,0,19
1,9261,5315,75,0,19
1,9261,5374,25,0,2
1,9261,5374,50,0,2
1,9261,5374,75,0,2
1,9261,5562,25,0,12
1,9261,5562,50,0,12
1,9261,5562,75,0,12
1,9261,5566,25,0,12
1,9261,5566,50,0,12
1,9261,5566,75,0,12
1,9261,5978,25,0,12
1,9261,5978,50,0,12
1,9261,5978,75,0,12
1,9261,6412,25,0,40
1,9261,6412,50,0,40
1,9261,6412,75,0,40
1,9261,6434,25,0,16
1,9261,6434,50,0,16
1,9261,6434,75,0,16
1,9261,6435,25,0,1
1,9261,6435,50,0,1
1,9261,6435,75,0,1
1,9261,6436,25,0,2
1,9261,6436,50,0,2
1,9261,6436,75,0,2
1,9261,6438,25,0,2
1,9261,6438,50,0,2
1,9261,6438,75,0,2
1,9261,7211,25,0,12
1,9261,7211,50,0,12
1,9261,7211,75,0,12
1,9261,7318,25,0,12
1,9261,7318,50,0,12
1,9261,7318,75,0,12
1,9261,8111,25,0,41
1,9261,8111,50,0,41
1,9261,8111,75,0,41
1,9261,8116,25,0,4
1,9261,8116,50,0,4
1,9261,8116,75,0,4
1,9261,8118,25,0,14
1,9261,8118,50,0,14
1,9261,8118,75,0,14
1,9261,8119,25,0,2
1,9261,8119,50,0,2
1,9261,8119,75,0,2
1,9261,8136,25,0,26
1,9261,8136,50,0,26
1,9261,8136,75,0,26
1,9261,8222,25,0,13
1,9261,8222,50,0,13
1,9261,8222,75,0,13
1,9261,8415,25,0,12
1,9261,8415,50,0,12
1,9261,8415,75,0,12
1,9261,8421,25,0,5
1,9261,8421,50,0,5
1,9261,8421,75,0,5
1,9261,8425,25,0,13
1,9261,8425,50,0,13
1,9261,8425,75,0,13
1,9261,9161,25,0,70
1,9261,9161,50,0,70
1,9261,9161,75,0,70
1,9261,9162,25,1,2667
1,9261,9162,50,1,2667
1,9261,9162,75,1,2667
1,9261,9163,25,0,22
1,9261,9163,50,0,22
1,9261,9163,75,0,22
1,9261,9171,25,0,83
1,9261,9171,50,0,83
1,9261,9171,75,0,83
1,9261,9172,25,0,18
1,9261,9172,50,0,18
1,9261,9172,75,0,18
1,9261,9173,25,0,3
1,9261,9173,50,0,3
1,9261,9173,75,0,3
1,9261,9174,25,0,94
1,9261,9174,50,0,94
1,9261,9174,75,0,94
1,9261,9175,25,0,77
1,9261,9175,50,0,77
1,9261,9175,75,0,77
1,9261,9176,25,0,321
1,9261,9176,50,0,321
1,9261,9176,75,0,321
1,9261,9177,25,0,966
1,9261,9177,50,0,966
1,9261,9177,75,0,966
1,9261,9178,25,0,2102
1,9261,9178,50,0,2102
1,9261,9178,75,0,2102
1,9261,9179,25,0,74
1,9261,9179,50,0,74
1,9261,9179,75,0,74
1,9261,9181,25,0,8
1,9261,9181,50,0,8
1,9261,9181,75,0,8
1,9261,9182,25,0,37
1,9261,9182,50,0,37
1,9261,9182,75,0,37
1,9261,9183,25,0,116
1,9261,9183,50,0,116
1,9261,9183,75,0,116
1,9261,9184,25,0,689
1,9261,9184,50,0,689
1,9261,9184,75,0,689
1,9261,9185,25,0,31
1,9261,9185,50,0,31
1,9261,9185,75,0,31
1,9261,9186,25,0,85
1,9261,9186,50,0,85
1,9261,9186,75,0,85
1,9261,9187,25,0,43
1,9261,9187,50,0,43
1,9261,9187,75,0,43
1,9261,9188,25,0,53
1,9261,9188,50,0,53
1,9261,9188,75,0,53
1,9261,9189,25,0,8
1,9261,9189,50,0,8
1,9261,9189,75,0,8
1,9261,9262,25,0,22
1,9261,9262,50,0,22
1,9261,9262,75,0,22
1,9261,9263,25,0,79
1,9261,9263,50,0,79
1,9261,9263,75,0,79
1,9261,9271,25,0,110
1,9261,9271,50,0,110
1,9261,9271,75,0,110
1,9261,9272,25,0,3
1,9261,9272,50,0,3
1,9261,9272,75,0,3
1,9261,9273,25,0,169
1,9261,9273,50,0,169
1,9261,9273,75,0,169
1,9261,9274,25,2,7220
1,9261,9274,50,3,7220
1,9261,9274,75,3,7220
1,9261,9275,25,0,37
1,9261,9275,50,0,37
1,9261,9275,75,0,37
1,9261,9276,25,0,15
1,9261,9276,50,0,15
1,9261,9276,75,0,15
1,9261,9277,25,0,69
1,9261,9277,50,0,69
1,9261,9277,75,0,69
1,9261,9278,25,0,114
1,9261,9278,50,0,114
1,9261,9278,75,0,114
1,9261,9279,25,0,1173
1,9261,9279,50,0,1173
1,9261,9279,75,0,1173
1,9261,9361,25,0,14
1,9261,9361,50,0,14
1,9261,9361,75,0,14
1,9261,9362,25,0,297
1,9261,9362,50,0,297
1,9261,9362,75,0,297
1,9261,9372,25,0,25
1,9261,9372,50,0,25
1,9261,9372,75,0,25
1,9261,9373,25,0,11
1,9261,9373,50,0,11
1,9261,9373,75,0,11
1,9261,9375,25,0,64
1,9261,9375,50,0,64
1,9261,9375,75,0,64
1,9261,9376,25,0,24
1,9261,9376,50,0,24
1,9261,9376,75,0,24
1,9261,9461,25,0,51
1,9261,9461,50,0,51
1,9261,9461,75,0,51
1,9261,9479,25,0,13
1,9261,9479,50,0,13
1,9261,9479,75,0,13
1,9261,9562,25,0,9
1,9261,9562,50,0,9
1,9261,9562,75,0,9
1,9261,9564,25,0,85
1,9261,9564,50,0,85
1,9261,9564,75,0,85
1,9261,9574,25,0,2
1,9261,9574,50,0,2
1,9261,9574,75,0,2
1,9261,9673,25,0,12
1,9261,9673,50,0,12
1,9261,9673,75,0,12
1,9261,9761,25,0,32
1,9261,9761,50,0,32
1,9261,9761,75,0,32
1,9261,9763,25,0,12
1,9261,9763,50,0,12
1,9261,9763,75,0,12
1,9261,9771,25,0,4
1,9261,9771,50,0,4
1,9261,9771,75,0,4
1,9261,9772,25,0,9
1,9261,9772,50,0,9
1,9261,9772,75,0,9
1,9261,9777,25,0,13
1,9261,9777,50,0,13
1,9261,9777,75,0,13
1,9261,9779,25,0,14
1,9261,9779,50,0,14
1,9261,9779,75,0,14
1,9261,9780,25,0,7
1,9261,9780,50,0,7
1,9261,9780,75,0,7
1,9261,11000,25,0,46
1,9261,11000,50,0,46
1,9261,11000,75,0,46
1,9261,15085,25,0,12
1,9261,15085,50,0,12
1,9261,15085,75,0,12
1,9262,2000,25,0,34
1,9262,2000,50,0,34
1,9262,2000,75,0,34
1,9262,5111,25,0,2
1,9262,5111,50,0,2
1,9262,5111,75,0,2
1,9262,5113,25,0,1
1,9262,5113,50,0,1
1,9262,5113,75,0,1
1,9262,5154,25,0,12
1,9262,5154,50,0,12
1,9262,5154,75,0,12
1,9262,5315,25,0,18
1,9262,5315,50,0,18
1,9262,5315,75,0,18
1,9262,6412,25,0,45
1,9262,6412,50,0,45
1,9262,6412,75,0,45
1,9262,6434,25,0,1
1,9262,6434,50,0,1
1,9262,6434,75,0,1
1,9262,6435,25,0,2
1,9262,6435,50,0,2
1,9262,6435,75,0,2
1,9262,6534,25,0,12
1,9262,6534,50,0,12
1,9262,6534,75,0,12
1,9262,6636,25,0,12
1,9262,6636,50,0,12
1,9262,6636,75,0,12
1,9262,7140,25,0,12
1,9262,7140,50,0,12
1,9262,7140,75,0,12
1,9262,7332,25,0,3
1,9262,7332,50,0,3
1,9262,7332,75,0,3
1,9262,8111,25,0,17
1,9262,8111,50,0,17
1,9262,8111,75,0,17
1,9262,8216,25,0,12
1,9262,8216,50,0,12
1,9262,8216,75,0,12
1,9262,8221,25,0,12
1,9262,8221,50,0,12
1,9262,8221,75,0,12
1,9262,8235,25,0,12
1,9262,8235,50,0,12
1,9262,8235,75,0,12
1,9262,8317,25,0,2
1,9262,8317,50,0,2
1,9262,8317,75,0,2
1,9262,8435,25,0,2
1,9262,8435,50,0,2
1,9262,8435,75,0,2
1,9262,9161,25,0,21
1,9262,9161,50,0,21
1,9262,9161,75,0,21
1,9262,9162,25,0,489
1,9262,9162,50,0,489
1,9262,9162,75,0,489
1,9262,9163,25,0,1
1,9262,9163,50,0,1
1,9262,9163,75,0,1
1,9262,9171,25,0,27
1,9262,9171,50,0,27
1,9262,9171,75,0,27
1,9262,9172,25,0,1
1,9262,9172,50,0,1
1,9262,9172,75,0,1
1,9262,9173,25,0,2
1,9262,9173,50,0,2
1,9262,9173,75,0,2
1,9262,9174,25,0,27
1,9262,9174,50,0,27
1,9262,9174,75,0,27
1,9262,9175,25,0,4
1,9262,9175,50,0,4
1,9262,9175,75,0,4
1,9262,9176,25,0,40
1,9262,9176,50,0,40
1,9262,9176,75,0,40
1,9262,9177,25,0,5
1,9262,9177,50,0,5
1,9262,9177,75,0,5
1,9262,9178,25,0,35
1,9262,9178,50,0,35
1,9262,9178,75,0,35
1,9262,9179,25,0,4
1,9262,9179,50,0,4
1,9262,9179,75,0,4
1,9262,9182,25,0,1
1,9262,9182,50,0,1
1,9262,9182,75,0,1
1,9262,9183,25,0,32
1,9262,9183,50,0,32
1,9262,9183,75,0,32
1,9262,9184,25,0,61
1,9262,9184,50,0,61
1,9262,9184,75,0,61
1,9262,9185,25,0,2
1,9262,9185,50,0,2
1,9262,9185,75,0,2
1,9262,9186,25,0,2
1,9262,9186,50,0,2
1,9262,9186,75,0,2
1,9262,9187,25,0,28
1,9262,9187,50,0,28
1,9262,9187,75,0,28
1,9262,9188,25,0,5
1,9262,9188,50,0,5
1,9262,9188,75,0,5
1,9262,9189,25,0,3
1,9262,9189,50,0,3
1,9262,9189,75,0,3
1,9262,9261,25,0,75
1,9262,9261,50,0,75
1,9262,9261,75,0,75
1,9262,9263,25,0,57
1,9262,9263,50,0,57
1,9262,9263,75,0,57
1,9262,9271,25,0,361
1,9262,9271,50,0,361
1,9262,9271,75,0,361
1,9262,9272,25,0,342
1,9262,9272,50,0,342
1,9262,9272,75,0,342
1,9262,9273,25,0,18
1,9262,9273,50,0,18
1,9262,9273,75,0,18
1,9262,9274,25,0,23
1,9262,9274,50,0,23
1,9262,9274,75,0,23
1,9262,9275,25,0,3531
1,9262,9275,50,0,3531
1,9262,9275,75,0,3531
1,9262,9276,25,0,24
1,9262,9276,50,0,24
1,9262,9276,75,0,24
1,9262,9277,25,0,149
1,9262,9277,50,0,149
1,9262,9277,75,0,149
1,9262,9278,25,0,17
1,9262,9278,50,0,17
1,9262,9278,75,0,17
1,9262,9279,25,0,143
1,9262,9279,50,0,143
1,9262,9279,75,0,143
1,9262,9362,25,0,99
1,9262,9362,50,0,99
1,9262,9362,75,0,99
1,9262,9363,25,0,13
1,9262,9363,50,0,13
1,9262,9363,75,0,13
1,9262,9372,25,0,10
1,9262,9372,50,0,10
1,9262,9372,75,0,10
1,9262,9373,25,0,1
1,9262,9373,50,0,1
1,9262,9373,75,0,1
1,9262,9375,25,0,15
1,9262,9375,50,0,15
1,9262,9375,75,0,15
1,9262,9376,25,0,5
1,9262,9376,50,0,5
1,9262,9376,75,0,5
1,9262,9562,25,0,2
1,9262,9562,50,0,2
1,9262,9562,75,0,2
1,9262,9563,25,0,13
1,9262,9563,50,0,13
1,9262,9563,75,0,13
1,9262,9564,25,0,195
1,9262,9564,50,0,195
1,9262,9564,75,0,195
1,9262,9574,25,0,14
1,9262,9574,50,0,14
1,9262,9574,75,0,14
1,9262,9663,25,0,16
1,9262,9663,50,0,16
1,9262,9663,75,0,16
1,9262,9675,25,0,12
1,9262,9675,50,0,12
1,9262,9675,75,0,12
1,9262,9679,25,0,12
1,9262,9679,50,0,12
1,9262,9679,75,0,12
1,9262,9761,25,0,18
1,9262,9761,50,0,18
1,9262,9761,75,0,18
1,9262,9771,25,0,6
1,9262,9771,50,0,6
1,9262,9771,75,0,6
1,9262,9774,25,0,4
1,9262,9774,50,0,4
1,9262,9774,75,0,4
1,9262,9779,25,0,14
1,9262,9779,50,0,14
1,9262,9779,75,0,14
1,9262,11000,25,0,88
1,9262,11000,50,0,88
1,9262,11000,75,0,88
1,9262,13004,25,0,12
1,9262,13004,50,0,12
1,9262,13004,75,0,12
1,9262,14627,25,0,12
1,9262,14627,50,0,12
1,9262,14627,75,0,12
1,9262,15001,25,0,12
1,9262,15001,50,0,12
1,9262,15001,75,0,12
1,9262,16053,25,0,12
1,9262,16053,50,0,12
1,9262,16053,75,0,12
1,9263,1003,25,0,3
1,9263,1003,50,0,3
1,9263,1003,75,0,3
1,9263,1055,25,0,100
1,9263,1055,50,0,100
1,9263,1055,75,0,100
1,9263,2000,25,0,15
1,9263,2000,50,0,15
1,9263,2000,75,0,15
1,9263,3103,25,0,2
1,9263,3103,50,0,2
1,9263,3103,75,0,2
1,9263,3241,25,0,2
1,9263,3241,50,0,2
1,9263,3241,75,0,2
1,9263,5315,25,0,27
1,9263,5315,50,0,27
1,9263,5315,75,0,27
1,9263,5334,25,0,12
1,9263,5334,50,0,12
1,9263,5334,75,0,12
1,9263,5974,25,0,8
1,9263,5974,50,0,8
1,9263,5974,75,0,8
1,9263,6412,25,0,42
1,9263,6412,50,0,42
1,9263,6412,75,0,42
1,9263,6431,25,0,12
1,9263,6431,50,0,12
1,9263,6431,75,0,12
1,9263,6611,25,0,25
1,9263,6611,50,0,25
1,9263,6611,75,0,25
1,9263,6636,25,0,12
1,9263,6636,50,0,12
1,9263,6636,75,0,12
1,9263,7334,25,0,12
1,9263,7334,50,0,12
1,9263,7334,75,0,12
1,9263,8111,25,0,17
1,9263,8111,50,0,17
1,9263,8111,75,0,17
1,9263,8115,25,0,3
1,9263,8115,50,0,3
1,9263,8115,75,0,3
1,9263,8119,25,0,62
1,9263,8119,50,0,62
1,9263,8119,75,0,62
1,9263,8121,25,0,12
1,9263,8121,50,0,12
1,9263,8121,75,0,12
1,9263,8212,25,0,13
1,9263,8212,50,0,13
1,9263,8212,75,0,13
1,9263,8335,25,0,50
1,9263,8335,50,0,50
1,9263,8335,75,0,50
1,9263,9161,25,0,22
1,9263,9161,50,0,22
1,9263,9161,75,0,22
1,9263,9162,25,0,253
1,9263,9162,50,0,253
1,9263,9162,75,0,253
1,9263,9163,25,0,1
1,9263,9163,50,0,1
1,9263,9163,75,0,1
1,9263,9171,25,0,3
1,9263,9171,50,0,3
1,9263,9171,75,0,3
1,9263,9172,25,0,14
1,9263,9172,50,0,14
1,9263,9172,75,0,14
1,9263,9173,25,0,2
1,9263,9173,50,0,2
1,9263,9173,75,0,2
1,9263,9174,25,0,12
1,9263,9174,50,0,12
1,9263,9174,75,0,12
1,9263,9175,25,0,4
1,9263,9175,50,0,4
1,9263,9175,75,0,4
1,9263,9176,25,0,129
1,9263,9176,50,0,129
1,9263,9176,75,0,129
1,9263,9177,25,0,70
1,9263,9177,50,0,70
1,9263,9177,75,0,70
1,9263,9178,25,0,75
1,9263,9178,50,0,75
1,9263,9178,75,0,75
1,9263,9179,25,0,4
1,9263,9179,50,0,4
1,9263,9179,75,0,4
1,9263,9182,25,0,14
1,9263,9182,50,0,14
1,9263,9182,75,0,14
1,9263,9183,25,0,9
1,9263,9183,50,0,9
1,9263,9183,75,0,9
1,9263,9184,25,0,73
1,9263,9184,50,0,73
1,9263,9184,75,0,73
1,9263,9185,25,0,2
1,9263,9185,50,0,2
1,9263,9185,75,0,2
1,9263,9186,25,0,5
1,9263,9186,50,0,5
1,9263,9186,75,0,5
1,9263,9187,25,0,8
1,9263,9187,50,0,8
1,9263,9187,75,0,8
1,9263,9188,25,0,2
1,9263,9188,50,0,2
1,9263,9188,75,0,2
1,9263,9189,25,0,6
1,9263,9189,50,0,6
1,9263,9189,75,0,6
1,9263,9190,25,0,13
1,9263,9190,50,0,13
1,9263,9190,75,0,13
1,9263,9261,25,0,118
1,9263,9261,50,0,118
1,9263,9261,75,0,118
1,9263,9262,25,0,47
1,9263,9262,50,0,47
1,9263,9262,75,0,47
1,9263,9271,25,0,495
1,9263,9271,50,0,495
1,9263,9271,75,0,495
1,9263,9272,25,0,9
1,9263,9272,50,0,9
1,9263,9272,75,0,9
1,9263,9273,25,0,36
1,9263,9273,50,0,36
1,9263,9273,75,0,36
1,9263,9274,25,0,112
1,9263,9274,50,0,112
1,9263,9274,75,0,112
1,9263,9275,25,0,54
1,9263,9275,50,0,54
1,9263,9275,75,0,54
1,9263,9276,25,0,82
1,9263,9276,50,0,82
1,9263,9276,75,0,82
1,9263,9277,25,0,39
1,9263,9277,50,0,39
1,9263,9277,75,0,39
1,9263,9278,25,0,3244
1,9263,9278,50,0,3244
1,9263,9278,75,0,3244
1,9263,9279,25,0,978
1,9263,9279,50,0,978
1,9263,9279,75,0,978
1,9263,9361,25,0,2
1,9263,9361,50,0,2
1,9263,9361,75,0,2
1,9263,9362,25,0,1135
1,9263,9362,50,0,1135
1,9263,9362,75,0,1135
1,9263,9363,25,0,2
1,9263,9363,50,0,2
1,9263,9363,75,0,2
1,9263,9371,25,0,14
1,9263,9371,50,0,14
1,9263,9371,75,0,14
1,9263,9372,25,0,203
1,9263,9372,50,0,203
1,9263,9372,75,0,203
1,9263,9373,25,0,3
1,9263,9373,50,0,3
1,9263,9373,75,0,3
1,9263,9374,25,0,2
1,9263,9374,50,0,2
1,9263,9374,75,0,2
1,9263,9375,25,0,415
1,9263,9375,50,0,415
1,9263,9375,75,0,415
1,9263,9376,25,0,80
1,9263,9376,50,0,80
1,9263,9376,75,0,80
1,9263,9474,25,0,13
1,9263,9474,50,0,13
1,9263,9474,75,0,13
1,9263,9562,25,0,1
1,9263,9562,50,0,1
1,9263,9562,75,0,1
1,9263,9564,25,0,81
1,9263,9564,50,0,81
1,9263,9564,75,0,81
1,9263,9574,25,0,1
1,9263,9574,50,0,1
1,9263,9574,75,0,1
1,9263,9675,25,0,13
1,9263,9675,50,0,13
1,9263,9675,75,0,13
1,9263,9677,25,0,12
1,9263,9677,50,0,12
1,9263,9677,75,0,12
1,9263,9761,25,0,40
1,9263,9761,50,0,40
1,9263,9761,75,0,40
1,9263,9763,25,0,12
1,9263,9763,50,0,12
1,9263,9763,75,0,12
1,9263,9771,25,0,1
1,9263,9771,50,0,1
1,9263,9771,75,0,1
1,9263,9772,25,0,4
1,9263,9772,50,0,4
1,9263,9772,75,0,4
1,9263,9779,25,0,1
1,9263,9779,50,0,1
1,9263,9779,75,0,1
1,9263,11000,25,0,16
1,9263,11000,50,0,16
1,9263,11000,75,0,16
1,9271,2000,25,0,43
1,9271,2000,50,0,43
1,9271,2000,75,0,43
1,9271,3103,25,0,18
1,9271,3103,50,0,18
1,9271,3103,75,0,18
1,9271,3154,25,0,12
1,9271,3154,50,0,12
1,9271,3154,75,0,12
1,9271,3159,25,0,12
1,9271,3159,50,0,12
1,9271,3159,75,0,12
1,9271,3241,25,0,51
1,9271,3241,50,0,51
1,9271,3241,75,0,51
1,9271,3254,25,0,12
1,9271,3254,50,0,12
1,9271,3254,75,0,12
1,9271,5111,25,0,29
1,9271,5111,50,0,29
1,9271,5111,75,0,29
1,9271,5120,25,0,3
1,9271,5120,50,0,3
1,9271,5120,75,0,3
1,9271,5158,25,0,13
1,9271,5158,50,0,13
1,9271,5158,75,0,13
1,9271,5314,25,0,13
1,9271,5314,50,0,13
1,9271,5314,75,0,13
1,9271,5315,25,0,10
1,9271,5315,50,0,10
1,9271,5315,75,0,10
1,9271,5362,25,0,3
1,9271,5362,50,0,3
1,9271,5362,75,0,3
1,9271,5754,25,0,13
1,9271,5754,50,0,13
1,9271,5754,75,0,13
1,9271,5916,25,0,12
1,9271,5916,50,0,12
1,9271,5916,75,0,12
1,9271,6412,25,0,19
1,9271,6412,50,0,19
1,9271,6412,75,0,19
1,9271,6414,25,0,13
1,9271,6414,50,0,13
1,9271,6414,75,0,13
1,9271,6432,25,0,30
1,9271,6432,50,0,30
1,9271,6432,75,0,30
1,9271,6440,25,0,13
1,9271,6440,50,0,13
1,9271,6440,75,0,13
1,9271,6636,25,0,37
1,9271,6636,50,0,37
1,9271,6636,75,0,37
1,9271,7235,25,0,112
1,9271,7235,50,0,112
1,9271,7235,75,0,112
1,9271,8111,25,0,4
1,9271,8111,50,0,4
1,9271,8111,75,0,4
1,9271,8118,25,0,15
1,9271,8118,50,0,15
1,9271,8118,75,0,15
1,9271,8119,25,0,25
1,9271,8119,50,0,25
1,9271,8119,75,0,25
1,9271,8126,25,0,3
1,9271,8126,50,0,3
1,9271,8126,75,0,3
1,9271,8226,25,0,15
1,9271,8226,50,0,15
1,9271,8226,75,0,15
1,9271,8235,25,0,13
1,9271,8235,50,0,13
1,9271,8235,75,0,13
1,9271,8421,25,0,14
1,9271,8421,50,0,14
1,9271,8421,75,0,14
1,9271,9161,25,0,43
1,9271,9161,50,0,43
1,9271,9161,75,0,43
1,9271,9162,25,0,589
1,9271,9162,50,0,589
1,9271,9162,75,0,589
1,9271,9163,25,0,3
1,9271,9163,50,0,3
1,9271,9163,75,0,3
1,9271,9171,25,0,50
1,9271,9171,50,0,50
1,9271,9171,75,0,50
1,9271,9172,25,0,4
1,9271,9172,50,0,4
1,9271,9172,75,0,4
1,9271,9173,25,0,5
1,9271,9173,50,0,5
1,9271,9173,75,0,5
1,9271,9174,25,0,21
1,9271,9174,50,0,21
1,9271,9174,75,0,21
1,9271,9175,25,0,22
1,9271,9175,50,0,22
1,9271,9175,75,0,22
1,9271,9176,25,0,69
1,9271,9176,50,0,69
